step,episode_score
128125.0,480.229489439982
128126.0,487.4681851733476
128127.0,516.160509868525
128128.0,525.1958729019389
144129.0,525.8571640672162
144130.0,552.5212713759392
144131.0,550.2515993416309
144132.0,545.012847321108
144133.0,529.0846750284545
144134.0,547.8639892665669
144135.0,529.8926301924512
144136.0,551.9288968946785
144137.0,526.951797327958
144138.0,533.7899244660512
144139.0,543.3025908295531
144140.0,537.6502197331283
144141.0,533.2730139628984
144142.0,549.6032470492646
144143.0,520.0782883735374
144144.0,539.8028609827161
160145.0,585.0762627003714
160146.0,507.6648219153285
160147.0,554.9890561318025
160148.0,533.0163479978219
160149.0,461.8232007336337
160150.0,530.167086834088
160151.0,534.3765801375266
160152.0,570.097895732848
160153.0,566.6264937533997
160154.0,488.5553615888348
160155.0,546.5638023907086
160156.0,506.81276963837445
160157.0,577.3357604639605
160158.0,497.98403135710396
160159.0,567.8184424368665
160160.0,521.4086107313633
176161.0,539.4381082421169
176162.0,559.6638437006623
176163.0,562.0046269383747
176164.0,574.9545370796695
176165.0,582.2076501089614
176166.0,579.169414408505
176167.0,558.475683802506
176168.0,576.6228012265638
176169.0,546.9388559765648
176170.0,551.8008256624453
176171.0,503.4859230108559
176172.0,567.2849897965789
176173.0,562.6524930703454
176174.0,581.9254362481879
176175.0,571.7246185168624
176176.0,594.70999521669
192177.0,585.1977815525606
192178.0,571.2896244178992
192179.0,502.4781303452328
192180.0,471.82055922294967
192181.0,469.4729866469279
192182.0,583.922148026526
192183.0,552.6492816675454
192184.0,576.6526740957052
192185.0,571.8004634496756
192186.0,523.0861334158108
192187.0,573.0370746897534
192188.0,561.8060387074947
192189.0,527.070186117664
192190.0,587.2620620820671
192191.0,578.7034743921831
192192.0,483.3721232255921
208193.0,556.1473492328078
208194.0,615.1486107194796
208195.0,598.4623800860718
208196.0,611.1792465816252
208197.0,622.8332232960965
208198.0,612.7797481417656
208199.0,584.0698121082969
208200.0,610.1848595133051
208201.0,593.7789922896773
208202.0,608.8766284957528
208203.0,561.3668061522767
208204.0,542.5856318431906
208205.0,599.1823335345834
208206.0,630.0708216475323
208207.0,618.3051509819925
208208.0,603.1058821287006
224209.0,614.8294951785356
224210.0,623.235566788353
224211.0,551.0341021788772
224212.0,630.8135124174878
224213.0,550.6888040415943
224214.0,582.4941350934096
224215.0,613.1123053701594
224216.0,626.438166834414
224217.0,605.9813294478226
224218.0,588.8169750571251
224219.0,552.1711888534483
224220.0,590.6440254973713
224221.0,568.526929189451
224222.0,556.314332863898
224223.0,620.3619210468605
224224.0,605.6115233735181
240225.0,625.8135141961975
240226.0,597.9115381021984
240227.0,599.8114011539146
240228.0,621.3093761946075
240229.0,602.5644691903144
240230.0,599.8926808871329
240231.0,645.9665341391228
240232.0,632.4004275752231
240233.0,586.5459934398532
240234.0,610.333033034578
240235.0,591.7562163113616
240236.0,652.470522345975
240237.0,597.4951943084598
240238.0,634.3501847401494
240239.0,651.0807787763188
240240.0,549.6133993943222
256241.0,620.3522153547965
256242.0,660.4029972553253
256243.0,634.144340579398
256244.0,691.5196947241202
256245.0,631.9162309849635
256246.0,682.3564344290644
256247.0,627.4960431884974
256248.0,592.9107917824294
256249.0,630.8637917842716
256250.0,620.4239601588342
256251.0,634.7321475679055
256252.0,675.1672522561857
256253.0,649.3617704631761
256254.0,557.4638073144015
256255.0,686.6185780321248
256256.0,622.4977300353348
272257.0,684.129614751786
272258.0,661.9134109932929
272259.0,643.7702722167596
272260.0,639.9125057486817
272261.0,658.2885917234235
272262.0,685.5530486383941
272263.0,630.8138296892866
272264.0,663.947317681741
272265.0,686.6874038018286
272266.0,679.8232726640999
272267.0,635.8948655660497
272268.0,664.8675625657197
272269.0,656.6705296963919
272270.0,654.3140115737915
272271.0,609.2987178657204
272272.0,633.4342490052804
288273.0,685.0903263287619
288274.0,680.1274375636131
288275.0,701.7898912499659
288276.0,622.7712734872475
288277.0,668.9336286578327
288278.0,666.5744274099125
288279.0,707.0643376130611
288280.0,695.1412116009742
288281.0,677.208181490656
288282.0,702.233041238971
288283.0,692.747004901059
288284.0,690.0442761452869
288285.0,725.64163688384
288286.0,635.4019725690596
288287.0,676.372851013206
288288.0,691.6322409589775
304289.0,678.1059215043206
304290.0,707.381289483048
304291.0,655.247244304046
304292.0,745.6364669129252
304293.0,686.1704472978599
304294.0,667.839927265537
304295.0,711.9792491002008
304296.0,744.7045172853395
304297.0,705.3197279372253
304298.0,609.3784572670702
304299.0,701.3557676414493
304300.0,714.5217998521402
304301.0,716.2305912710726
304302.0,727.2259013839066
304303.0,690.0666339875897
304304.0,697.0255891382694
320305.0,597.8731532918755
320306.0,676.8277584277093
320307.0,652.4002686785534
320308.0,740.614757349249
320309.0,727.339453978464
320310.0,547.4972045156173
320311.0,757.3270505005494
320312.0,683.3858862298075
320313.0,750.4925941682886
320314.0,725.589352991432
320315.0,796.501868955791
320316.0,681.6646180730313
320317.0,664.9134870865382
320318.0,749.0950709967874
320319.0,740.7931371098384
320320.0,725.6799738286063
336321.0,730.1891991489101
336322.0,728.4589957646094
336323.0,884.2084904741496
336324.0,744.4974198332056
336325.0,661.3963708495721
336326.0,814.1075042784214
336327.0,840.1034609489143
336328.0,808.3527585919946
336329.0,777.4134166307049
336330.0,821.7023797035217
336331.0,702.010643085232
336332.0,842.2306256480515
336333.0,639.0791618786752
336334.0,773.7945629530586
336335.0,810.5026085576974
336336.0,719.6910343925701
352337.0,794.5280400416814
352338.0,817.9035678106593
352339.0,718.7494788938202
352340.0,837.3885889062658
352341.0,817.5562977595255
352342.0,826.8600564543158
352343.0,854.044171186164
352344.0,819.7388401455246
352345.0,713.1637162556872
352346.0,803.4625692232512
352347.0,828.1896751695313
352348.0,863.6820031469688
352349.0,870.6773500088602
352350.0,867.3113769497722
352351.0,877.3142339866608
352352.0,824.574829054065
368353.0,842.1210319297388
368354.0,844.4133208170533
368355.0,790.451703273342
368356.0,786.2505410045851
368357.0,875.3975016446784
368358.0,849.2990397308022
368359.0,905.9611338740215
368360.0,819.4282961878926
368361.0,856.8270167931914
368362.0,810.6050392254256
368363.0,863.9538666745648
368364.0,861.9088717210107
368365.0,877.9174365084618
368366.0,846.9769253376871
368367.0,867.6272106226534
368368.0,779.393993658945
384369.0,888.8372622337192
384370.0,905.8861794807017
384371.0,834.2198449391872
384372.0,861.210833596182
384373.0,930.6225598137826
384374.0,942.1914410851896
384375.0,953.941576118581
384376.0,892.1203491115011
384377.0,869.3358380254358
384378.0,880.5426525732037
384379.0,906.7389350859448
384380.0,913.5761640144046
384381.0,893.9507830087095
384382.0,911.459763046354
384383.0,889.8858255883679
384384.0,939.7021229816601
400385.0,936.1677705422044
400386.0,886.9856866174378
400387.0,953.3627404747531
400388.0,932.3128345058067
400389.0,933.9882164294831
400390.0,739.9116239659488
400391.0,860.0100812497549
400392.0,950.4842483466491
400393.0,800.7550515935291
400394.0,915.5330097302794
400395.0,749.942567454651
400396.0,893.6528669404797
400397.0,935.3045414220542
400398.0,903.058659387636
400399.0,915.1353072626516
400400.0,856.5397787867114
416401.0,937.7898836676031
416402.0,876.6611129655503
416403.0,930.1963132284582
416404.0,901.8027496478753
416405.0,924.9820039207116
416406.0,930.1701590307057
416407.0,929.3218831683043
416408.0,956.8412396758795
416409.0,901.1077132918872
416410.0,879.4402150828391
416411.0,922.572989879176
416412.0,893.0294200670905
416413.0,923.3990520974621
416414.0,951.7923698034137
416415.0,974.3706962168217
416416.0,927.2527099752333
432417.0,873.4835037379526
432418.0,867.1838856637478
432419.0,918.499202759238
432420.0,877.5260148108937
432421.0,924.9618902155198
432422.0,843.3373984592035
432423.0,934.6106475433335
432424.0,861.8501555053517
432425.0,882.3912153751589
432426.0,841.6554571138695
432427.0,841.7062609521672
432428.0,672.0671084094793
432429.0,912.6824679141864
432430.0,918.6939626969397
432431.0,844.6306302930461
432432.0,834.1749283554964
448433.0,885.7666514036246
448434.0,961.3653857521713
448435.0,958.7277885228395
448436.0,941.169567655772
448437.0,947.1003931704909
448438.0,958.056453499943
448439.0,939.1150891738944
448440.0,904.7598012718372
448441.0,954.2639524880797
448442.0,952.3649265877903
448443.0,950.696691390127
448444.0,903.6082483828068
448445.0,940.2599494466558
448446.0,942.150687933201
448447.0,945.366646759212
448448.0,937.8197766633239
464449.0,952.8883950989693
464450.0,936.8935803156346
464451.0,933.2136092642322
464452.0,900.4243951747194
464453.0,927.2441261787899
464454.0,972.4546665921807
464455.0,961.6061815433204
464456.0,955.0404530419037
464457.0,962.7728113811463
464458.0,951.0003338123206
464459.0,926.6691254993202
464460.0,961.1249710945413
464461.0,952.2863616561517
464462.0,951.2349821245298
464463.0,960.3424968332984
464464.0,917.6713285651058
480465.0,913.5972386554349
480466.0,938.8155929888599
480467.0,946.5436438489705
480468.0,963.3582113226876
480469.0,870.1503558863187
480470.0,939.5471594640985
480471.0,963.1374203376472
480472.0,954.845621375367
480473.0,917.9622404584661
480474.0,938.8624841133133
480475.0,954.5518748536706
480476.0,934.5233680324163
480477.0,957.2983848499134
480478.0,915.431883838959
480479.0,920.6567797530442
480480.0,897.9966114201816
496481.0,927.048899312038
496482.0,948.6008022641763
496483.0,955.3438679147512
496484.0,987.0939556658268
496485.0,912.4234695816413
496486.0,947.7255048817024
496487.0,956.7723893262446
496488.0,942.4783407640643
496489.0,935.7727031977847
496490.0,915.7974237557501
496491.0,956.3849426179659
496492.0,941.6311516002752
496493.0,957.7850441774353
496494.0,966.1360681864899
496495.0,983.2154865562916
496496.0,947.8234293079004
512497.0,960.4318477306515
512498.0,927.5991232809611
512499.0,945.6951940329745
512500.0,957.7552426671609
512501.0,961.2503798436373
512502.0,945.2074257722124
512503.0,957.2462623044848
512504.0,928.9104053956689
512505.0,948.0794954802841
512506.0,936.0797358662821
512507.0,955.5854026898742
512508.0,934.4142768522725
512509.0,936.8998377103126
512510.0,937.7160236844793
512511.0,925.3907190859318
512512.0,916.0866781240329
528513.0,955.5630609150976
528514.0,985.2027816325426
528515.0,952.7034161658958
528516.0,952.791761212633
528517.0,982.4259406626225
528518.0,967.4862110381946
528519.0,941.6128589226864
528520.0,980.7885284274817
528521.0,950.4495760258287
528522.0,924.37736032065
528523.0,982.1544081866741
528524.0,920.6840817769989
528525.0,967.4412409632932
528526.0,941.5842605475336
528527.0,954.144323551096
528528.0,947.6802729053888
544529.0,452.9671281548217
544530.0,913.3770014550537
544531.0,983.2866717427969
544532.0,952.4890189850703
544533.0,953.6898120064288
544534.0,959.9664623104036
544535.0,939.8957266407087
544536.0,948.8724367618561
544537.0,981.175275862217
544538.0,962.4484066497535
544539.0,960.4787146402523
544540.0,950.7720779683441
544541.0,958.6819771928713
544542.0,966.9310023379512
544543.0,948.0060368198901
544544.0,963.8346558166668
560545.0,967.2819235236384
560546.0,959.4199381463695
560547.0,946.2069518622011
560548.0,982.7668893039227
560549.0,987.5827508717775
560550.0,936.580027286429
560551.0,949.8427772596478
560552.0,968.5149492491037
560553.0,934.2198164629517
560554.0,933.0303153151181
560555.0,964.3890404840931
560556.0,963.9083823589608
560557.0,953.9017569655553
560558.0,954.5121800331399
560559.0,943.4178179968148
560560.0,900.0176946558058
576561.0,941.2571201911196
576562.0,988.487953260541
576563.0,955.112574391067
576564.0,968.6044941060245
576565.0,985.4965760409832
576566.0,950.8489309623837
576567.0,949.7038251515478
576568.0,959.5229152785614
576569.0,964.644364782609
576570.0,965.4601894505322
576571.0,965.8776288889349
576572.0,977.031904220581
576573.0,982.5323258787394
576574.0,945.0686795059592
576575.0,923.0980202406645
576576.0,950.7393662855029
592577.0,925.7066359558376
592578.0,966.8594698607922
592579.0,928.5756801596144
592580.0,956.0779458256438
592581.0,951.1130353584886
592582.0,944.6359852054156
592583.0,947.0937736015767
592584.0,952.9168443767121
592585.0,954.2200304330327
592586.0,896.2731398203177
592587.0,958.6824867799878
592588.0,966.6904712328687
592589.0,969.6571373995394
592590.0,948.7431426099502
592591.0,936.7478777877986
592592.0,951.3673182398779
608593.0,962.6304204408079
608594.0,958.1750118518248
608595.0,968.7031286992133
608596.0,931.4380139021669
608597.0,969.1725006368943
608598.0,952.0010382123291
608599.0,960.6928078345954
608600.0,961.7551021650434
608601.0,984.1585116535425
608602.0,983.5092471987009
608603.0,963.9058704897761
608604.0,962.6792657524347
608605.0,959.4428510407452
608606.0,938.9359787977301
608607.0,943.389932835009
608608.0,984.3588397651911
624609.0,984.6124211400747
624610.0,963.1566748786718
624611.0,942.5476285743061
624612.0,963.815993479453
624613.0,971.7023999439552
624614.0,973.0428540802095
624615.0,954.4509884258732
624616.0,934.7169140484184
624617.0,976.2856117784977
624618.0,961.1035459470004
624619.0,941.2277453448623
624620.0,962.5056307725608
624621.0,949.1798638459295
624622.0,943.5676011678297
624623.0,948.0299189235084
624624.0,941.5472957324237
640625.0,952.1926668179221
640626.0,966.2039709817618
640627.0,941.4134207547177
640628.0,943.6129889604636
640629.0,961.1072060368024
640630.0,985.7088400572538
640631.0,956.3113652970642
640632.0,970.8032985446043
640633.0,952.2145254700445
640634.0,955.9484354611486
640635.0,989.4898003637791
640636.0,923.1138639656128
640637.0,924.5575973010855
640638.0,977.212546736002
640639.0,931.7588903587312
640640.0,923.0888259615749
656641.0,956.0987227191217
656642.0,949.4081188412383
656643.0,983.3731476813555
656644.0,968.9261633139104
656645.0,935.1522912178189
656646.0,967.4954229108989
656647.0,921.7112950059818
656648.0,956.9889900605194
656649.0,983.3764934688807
656650.0,959.2538892421871
656651.0,905.8937199604698
656652.0,937.5678136862116
656653.0,953.2065649470314
656654.0,943.9176813457161
656655.0,965.9573154044338
656656.0,967.2602076940238
672657.0,963.3667059484869
672658.0,965.1506082005799
672659.0,970.2597921136767
672660.0,951.8196499217302
672661.0,971.1360279135406
672662.0,940.88738140231
672663.0,961.390951635316
672664.0,959.3820416163653
672665.0,949.0455554779619
672666.0,915.9430641569197
672667.0,982.9015243947506
672668.0,956.4911826890893
672669.0,953.6339813629165
672670.0,985.4910172373056
672671.0,936.9095237394795
672672.0,930.8381763440557
688673.0,949.0135499313474
688674.0,960.7982152421027
688675.0,983.4391180127859
688676.0,961.6090917317197
688677.0,970.02444845438
688678.0,947.8137115547433
688679.0,951.7675745361485
688680.0,961.5021155616269
688681.0,948.5757459979504
688682.0,964.4329810598865
688683.0,916.3634158037603
688684.0,971.6098105981946
688685.0,963.2585659166798
688686.0,961.9092276920564
688687.0,951.84911300987
688688.0,961.9033299442381
704689.0,969.2796444371343
704690.0,969.9992971392348
704691.0,951.1493113208562
704692.0,971.89184688963
704693.0,946.4581998633221
704694.0,957.506374779623
704695.0,951.1160424081609
704696.0,951.7798701084685
704697.0,968.0655497610569
704698.0,957.8975391238928
704699.0,937.6783613597509
704700.0,949.6617766196141
704701.0,956.7092730663717
704702.0,910.9645670531318
704703.0,960.8720766603947
704704.0,948.6795362569392
720705.0,968.6556192040443
720706.0,956.2803830429912
720707.0,980.9270815402269
720708.0,936.6520524062216
720709.0,965.0387076474726
720710.0,954.8673378527164
720711.0,971.5034487536177
720712.0,966.871012153104
720713.0,939.5762542630546
720714.0,959.3503047912382
720715.0,965.9626832865179
720716.0,966.2755823964253
720717.0,963.6655002608895
720718.0,955.2920045694336
720719.0,966.3328320523724
720720.0,959.0223187338561
736721.0,943.0351709434763
736722.0,930.5953431846574
736723.0,969.6293576259632
736724.0,911.5763287823647
736725.0,985.8226415961981
736726.0,909.3516834955662
736727.0,948.8787844702601
736728.0,966.2678477335721
736729.0,969.3528752131388
736730.0,958.0442859549075
736731.0,963.0890959501266
736732.0,969.010993312113
736733.0,939.4036627220921
736734.0,941.6673983791843
736735.0,959.2265534270555
736736.0,916.3994278348982
752737.0,932.2285170161631
752738.0,955.2893353542313
752739.0,956.5165992025286
752740.0,962.9319032132626
752741.0,949.3208349058405
752742.0,949.4508025608957
752743.0,972.8061294388026
752744.0,964.5612084083259
752745.0,907.9378488268703
752746.0,926.0813592486084
752747.0,943.0060682222247
752748.0,933.1902835462242
752749.0,940.8809002982453
752750.0,932.9929219709011
752751.0,940.0417456412688
752752.0,933.1904406428803
768753.0,965.4612223459408
768754.0,948.3631430384703
768755.0,950.1941070542671
768756.0,954.7028689896688
768757.0,959.4057057993487
768758.0,919.8802718245424
768759.0,962.3757624756545
768760.0,986.0673981457949
768761.0,970.3332327473909
768762.0,958.3253296734765
768763.0,957.6343841082416
768764.0,954.2619238682091
768765.0,943.0144658330828
768766.0,961.6184308957309
768767.0,926.599154480733
768768.0,953.3964831084013
784769.0,966.9111460112035
784770.0,932.5446590930223
784771.0,954.3794906383846
784772.0,949.0417559440248
784773.0,984.7986596524715
784774.0,952.460436576046
784775.0,951.3744689300656
784776.0,955.6175327105448
784777.0,974.0801520645618
784778.0,991.7109537571669
784779.0,987.0046194195747
784780.0,987.7907608598471
784781.0,965.5027279392816
784782.0,968.808783438988
784783.0,960.1655458472669
784784.0,985.0670047998428
800785.0,961.6205289959908
800786.0,961.0057944655418
800787.0,979.137235969305
800788.0,961.1978700035252
800789.0,902.9974115323275
800790.0,947.7929042903706
800791.0,970.3809611070901
800792.0,959.1384212430567
800793.0,956.5435036774725
800794.0,958.7265085871331
800795.0,964.6669657360762
800796.0,961.3903260808438
800797.0,930.9041982465424
800798.0,971.009551698342
800799.0,943.0741390245967
800800.0,969.099357130006
816801.0,956.5703912628815
816802.0,936.381420600228
816803.0,956.0372700169683
816804.0,937.0664502670988
816805.0,970.0936962561682
816806.0,930.1611922075972
816807.0,874.7717475369573
816808.0,959.587854083511
816809.0,925.5768315405585
816810.0,971.0817869156599
816811.0,912.779834754765
816812.0,945.3959803092293
816813.0,957.7231767121702
816814.0,983.1057616919279
816815.0,969.3404391338117
816816.0,880.8112373908516
832817.0,919.2283108308911
832818.0,945.9380712965503
832819.0,958.9920987831429
832820.0,948.6463594359811
832821.0,980.6466260552406
832822.0,921.5386277693324
832823.0,961.4455157257617
832824.0,939.6623149709776
832825.0,971.2262786468491
832826.0,957.3686625896953
832827.0,908.3188340531196
832828.0,948.542024015449
832829.0,967.9623234178871
832830.0,978.3342215120792
832831.0,947.2519428301603
832832.0,929.3937363475561
848833.0,947.1909920355538
848834.0,984.6079390048981
848835.0,988.1115434020758
848836.0,950.5440812944435
848837.0,931.1071243127808
848838.0,941.6484500160441
848839.0,953.3644527215511
848840.0,962.8252232354134
848841.0,977.8504618406296
848842.0,984.1572761386633
848843.0,950.0946822119877
848844.0,947.2847118456848
848845.0,955.4155396195129
848846.0,951.6655262866989
848847.0,941.1066734883934
848848.0,944.3123504183022
864849.0,961.9044975608122
864850.0,971.3621417284012
864851.0,906.765659911558
864852.0,956.2285107206553
864853.0,914.3997610233491
864854.0,973.6573102325201
864855.0,937.423347879434
864856.0,952.6306211994961
864857.0,969.1744295628741
864858.0,956.3988520749845
864859.0,932.2262706207111
864860.0,963.8167199492455
864861.0,951.6819348416757
864862.0,930.0769031839445
864863.0,967.4173881281167
864864.0,988.0164909511805
880865.0,963.2871763040312
880866.0,921.7329748589545
880867.0,985.6406976133585
880868.0,949.6791844796389
880869.0,968.6634233882651
880870.0,923.5017272913828
880871.0,931.0202534822747
880872.0,860.5436307769269
880873.0,983.9450302124023
880874.0,945.2309181806631
880875.0,957.6325781928608
880876.0,983.5947186052799
880877.0,939.8145973482169
880878.0,989.1651080995798
880879.0,988.0380855947733
880880.0,964.6013514567167
896881.0,963.3212336711586
896882.0,954.9420222174376
896883.0,972.7069052606821
896884.0,955.4878596253693
896885.0,954.1169094024226
896886.0,970.1096690353006
896887.0,968.6877757702023
896888.0,931.9420354594477
896889.0,899.6801680028439
896890.0,967.0512038823217
896891.0,934.6378820184618
896892.0,958.3868316980079
896893.0,907.2565916820895
896894.0,964.3103784509003
896895.0,873.4087272295728
896896.0,960.0184659380466
912897.0,950.6229882761836
912898.0,965.867873750627
912899.0,916.593232680345
912900.0,866.0197935882024
912901.0,885.4764187640976
912902.0,947.1957748271525
912903.0,949.4871570430696
912904.0,966.6626094784588
912905.0,981.0788766443729
912906.0,956.3725813028868
912907.0,934.0426923325285
912908.0,961.5091829802841
912909.0,971.0725512816571
912910.0,951.0639327932149
912911.0,973.4987121392041
912912.0,912.3297029025853
928913.0,957.3870237451047
928914.0,906.5554573209956
928915.0,961.8907984113321
928916.0,932.3069842476398
928917.0,945.7932892328827
928918.0,970.8532287986018
928919.0,934.3165764566511
928920.0,979.2336268424988
928921.0,951.4252847448224
928922.0,946.8002615375444
928923.0,958.9429982053116
928924.0,987.9988118261099
928925.0,946.2146679935977
928926.0,967.2656814446673
928927.0,942.9540344257839
928928.0,965.8265482401475
944929.0,942.7202376357745
944930.0,969.8582474989817
944931.0,956.982689879369
944932.0,989.7529639750719
944933.0,959.8520346395671
944934.0,950.9349314421415
944935.0,947.2000378742814
944936.0,957.472964794375
944937.0,960.3237944766879
944938.0,973.8694009780884
944939.0,987.721082046628
944940.0,990.2346155047417
944941.0,953.0844779796898
944942.0,968.5701685585082
944943.0,960.0534666934982
944944.0,991.4317922592163
960945.0,936.8289724243805
960946.0,953.8373247841373
960947.0,946.6846261592582
960948.0,977.4933860599995
960949.0,969.0004404820502
960950.0,836.6459429683164
960951.0,824.9184922664426
960952.0,962.1529200971127
960953.0,939.519397072494
960954.0,969.6935412064195
960955.0,966.4120240304619
960956.0,975.1532061547041
960957.0,983.4028180092573
960958.0,957.9247553250752
960959.0,987.9746355861425
960960.0,943.60093288403
976961.0,960.5978868037928
976962.0,968.7783843055367
976963.0,970.1453250348568
976964.0,958.6105248536915
976965.0,904.0177678386681
976966.0,946.8414506344125
976967.0,972.3610964640975
976968.0,957.6999671317171
976969.0,978.2962418720126
976970.0,966.7511661015451
976971.0,952.142082113307
976972.0,981.4576552137733
976973.0,973.2433348447084
976974.0,964.2660651048645
976975.0,971.6580827562138
976976.0,971.9039384471253
992977.0,965.0536058167927
992978.0,982.269658446312
992979.0,987.4813308268785
992980.0,942.3674403391778
992981.0,975.3621907159686
992982.0,953.2093472629786
992983.0,970.7144385129213
992984.0,949.6619168743491
992985.0,963.1822762340307
992986.0,962.7405736446381
992987.0,962.0945610594936
992988.0,969.8184030214325
992989.0,965.6703098975122
992990.0,985.250818952918
992991.0,952.3700331784785
992992.0,972.3594344742596
1008993.0,973.1370123587549
1008994.0,984.5815056711435
1008995.0,954.3946304619312
1008996.0,975.2623654976487
1008997.0,956.0985646359622
1008998.0,967.2142366571352
1008999.0,966.4561126595363
1009000.0,954.1783120268956
1009001.0,950.8487575361505
1009002.0,955.2713744845241
1009003.0,966.1312867836095
1009004.0,955.2276529446244
1009005.0,967.5662691090256
1009006.0,947.4330777730793
1009007.0,969.6234589610249
1009008.0,932.7401193976402
1025009.0,959.541660329327
1025010.0,955.9121405007318
1025011.0,964.412682948634
1025012.0,965.8415764477104
1025013.0,983.8154399096966
1025014.0,991.0292608290911
1025015.0,987.5870245546103
1025016.0,962.1650723554194
1025017.0,917.7972042784095
1025018.0,933.7861247621477
1025019.0,966.179779522121
1025020.0,974.0979661792517
1025021.0,941.5648463349789
1025022.0,951.8687929324806
1025023.0,986.796507358551
1025024.0,969.5103910658509
1041025.0,941.3291444461793
1041026.0,989.6516615599394
1041027.0,968.9052930143662
1041028.0,969.615016721189
1041029.0,966.1213358428795
1041030.0,938.3792799701914
1041031.0,969.5184367261827
1041032.0,973.1027432344854
1041033.0,976.9852944165468
1041034.0,987.1927099227905
1041035.0,949.0234849154949
1041036.0,917.7426940258592
1041037.0,968.0581306628883
1041038.0,973.2877005338669
1041039.0,932.8363552205265
1041040.0,962.5982958842069
1057041.0,962.5062235444784
1057042.0,966.6076827603392
1057043.0,953.2712442465127
1057044.0,964.4770431434736
1057045.0,964.8593810172752
1057046.0,952.2638439070433
1057047.0,950.8471599305049
1057048.0,962.1923691080883
1057049.0,971.0946774333715
1057050.0,959.7070172084495
1057051.0,958.2336980213877
1057052.0,931.8334275302477
1057053.0,908.2693669577129
1057054.0,946.590543044731
1057055.0,962.3582191346213
1057056.0,964.9695943025872
1073057.0,951.8350233503152
1073058.0,963.3168455576524
1073059.0,959.2691763879266
1073060.0,949.7526111109182
1073061.0,972.8983265906572
1073062.0,911.2788867573254
1073063.0,945.0992904808372
1073064.0,956.1277503091842
1073065.0,937.1317812725902
1073066.0,971.4426398202777
1073067.0,983.5879715457559
1073068.0,963.4226090488955
1073069.0,963.4091369677335
1073070.0,957.5204576374963
1073071.0,957.8248559180647
1073072.0,964.2904583178461
1089073.0,936.3223771890625
1089074.0,945.2423727735877
1089075.0,968.3585328618065
1089076.0,928.5579226161353
1089077.0,912.521889094729
